id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
391,KK0176BT,KULIM,Scorodocarpus borneensis,Pohon Dewasa,icon/mature_tree.svg,-,76,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684232,100.7817484,356.0576513,9,-,-,-,Damris,13/11/2021 16:30,20000,"15837,35844",-,Chave et al. 2014,media/KamparK_3_391.jpg,media/KamparK_2_391.jpg,media/KamparK_1_391.jpg,media/KamparK_4_391.jpg
392,KK0177BT,TUNGKAR,-,Pohon Dewasa,icon/mature_tree.svg,-,51,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684742,100.7818045,355.5824568,9,-,-,-,Damris,13/11/2021 16:33,20000,"2466,235545",-,Brown. 1997,media/KamparK_3_392.jpg,media/KamparK_2_392.jpg,media/KamparK_1_392.jpg,media/KamparK_4_392.jpg
393,KK0179BT,MERANTI,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,49,50,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817972,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:06,20000,"8593,276608",-,Chave et al. 2014,media/KamparK_3_393.jpg,media/KamparK_2_393.jpg,media/KamparK_1_393.jpg,media/KamparK_4_393.jpg
394,KK0184BT,MERANTI BUNGO,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,82,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817971,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:10,20000,"18883,23989",-,Chave et al. 2014,media/KamparK_3_394.jpg,media/KamparK_2_394.jpg,media/KamparK_1_394.jpg,media/KamparK_4_394.jpg
395,KK0180BT,MERANTI BUNGO,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,123,60,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817972,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:18,20000,"61897,30167",-,Chave et al. 2014,media/KamparK_3_395.jpg,media/KamparK_2_395.jpg,media/KamparK_1_395.jpg,media/KamparK_4_395.jpg
396,KK0181BT,DARA DARA,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,44,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817973,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:21,20000,"3520,411163",-,Chave et al. 2014,media/KamparK_3_396.jpg,media/KamparK_2_396.jpg,media/KamparK_1_396.jpg,media/KamparK_4_396.jpg
397,KK0191BT,KURANJI KOLEK,Dialium kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,47,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817964,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:25,20000,"5334,373271",-,Chave et al. 2014,media/KamparK_3_397.jpg,media/KamparK_2_397.jpg,media/KamparK_1_397.jpg,media/KamparK_4_397.jpg
398,KK0192BT,MERANTI BUNGO,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,105,60,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817967,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:29,20000,"45450,4776",-,Chave et al. 2014,media/KamparK_3_398.jpg,media/KamparK_2_398.jpg,media/KamparK_1_398.jpg,media/KamparK_4_398.jpg
399,KK0194BT,TAPI/KECAPI HUTAN,Sandoricum koetjape,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817975,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:33,20000,"2910,259971",-,Chave et al. 2014,media/KamparK_3_399.jpg,media/KamparK_2_399.jpg,media/KamparK_1_399.jpg,media/KamparK_4_399.jpg
400,KK0204BT,MERANTI AMBAI,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,40,28,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.781798,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:37,20000,"3283,588006",-,Chave et al. 2014,media/KamparK_3_400.jpg,media/KamparK_2_400.jpg,media/KamparK_1_400.jpg,media/KamparK_4_400.jpg
401,KK0199BT,KOMPE,Koompassia Malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,60,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683703,100.7817974,358.8424227,9,-,-,-,Viki Hedro,14/11/2021 9:43,20000,"10978,44337",-,Chave et al. 2014,media/KamparK_3_401.jpg,media/KamparK_2_401.jpg,media/KamparK_1_401.jpg,media/KamparK_4_401.jpg
402,KK0200BT,MERANTI,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684263,100.7826797,338.1244538,9,-,-,-,Viki Hedro,14/11/2021 9:48,20000,"3084,926746",-,Chave et al. 2014,media/KamparK_3_402.jpg,media/KamparK_2_402.jpg,media/KamparK_1_402.jpg,media/KamparK_4_402.jpg
403,KK0201BT,MODANG,Alseodaphne spp,Pohon Dewasa,icon/mature_tree.svg,-,54,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683936,100.7826753,349.5875498,9,-,-,-,Viki Hedro,14/11/2021 9:51,20000,"6217,982175",-,Chave et al. 2014,media/KamparK_3_403.jpg,media/KamparK_2_403.jpg,media/KamparK_1_403.jpg,media/KamparK_4_403.jpg
404,KK0203BT,MERANTI,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,35,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0681136,100.7828458,337.2316513,9,-,-,-,Viki Hedro,14/11/2021 9:53,20000,"4284,161348",-,Chave et al. 2014,media/KamparK_3_404.jpg,media/KamparK_2_404.jpg,media/KamparK_1_404.jpg,media/KamparK_4_404.jpg
405,KK0203BT,ARANG,Diosppyros siamang,Pohon Dewasa,icon/mature_tree.svg,-,54,50,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0682118,100.7827652,348.8326767,9,-,-,-,Viki Hedro,14/11/2021 9:58,20000,"9986,485268",-,Chave et al. 2014,media/KamparK_3_405.jpg,media/KamparK_2_405.jpg,media/KamparK_1_405.jpg,media/KamparK_4_405.jpg
406,KK0209BT,MODANG,Alseodaphne spp,Pohon Dewasa,icon/mature_tree.svg,-,41,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILM,-0.0684583,100.7828319,335.5092123,9,-,-,-,Viki Hedro,14/11/2021 10:03,20000,"3632,209934",-,Chave et al. 2014,media/KamparK_3_406.jpg,media/KamparK_2_406.jpg,media/KamparK_1_406.jpg,media/KamparK_4_406.jpg
407,KK0210BT,KRUWING,-,Pohon Dewasa,icon/mature_tree.svg,-,54,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684497,100.7828413,345.8375661,9,-,-,-,Viki Hedro,14/11/2021 10:06,20000,"2849,956424",-,Brown. 1997,media/KamparK_3_407.jpg,media/KamparK_2_407.jpg,media/KamparK_1_407.jpg,media/KamparK_4_407.jpg
408,KK0213BT,DARA DARA,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,57,35,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683523,100.7828441,345.642381,9,-,-,-,Viki Hedro,14/11/2021 10:10,20000,"6782,371118",-,Chave et al. 2014,media/KamparK_3_408.jpg,media/KamparK_2_408.jpg,media/KamparK_1_408.jpg,media/KamparK_4_408.jpg
409,KK0214BT,KOLEK/KELAT,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,41,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683329,100.7828062,340.3721661,9,-,-,-,Viki Hedro,14/11/2021 10:13,20000,"3740,122761",-,Chave et al. 2014,media/KamparK_3_409.jpg,media/KamparK_2_409.jpg,media/KamparK_1_409.jpg,media/KamparK_4_409.jpg
410,KK0205BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,41,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683041,100.7828194,344.4313504,9,-,-,-,Viki Hedro,14/11/2021 10:16,20000,"3740,122761",-,Chave et al. 2014,media/KamparK_3_410.jpg,media/KamparK_2_410.jpg,media/KamparK_1_410.jpg,media/KamparK_4_410.jpg
411,KK0226BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,54,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683723,100.7827069,338.7758818,9,-,-,-,Viki Hedro,14/11/2021 10:23,20000,"7649,715509",-,Chave et al. 2014,media/KamparK_3_411.jpg,media/KamparK_2_411.jpg,media/KamparK_1_411.jpg,media/KamparK_4_411.jpg
412,KK0225BT,TUNGKAR,-,Pohon Dewasa,icon/mature_tree.svg,-,98,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683134,100.7829319,346.314383,9,-,-,-,Viki Hedro,14/11/2021 10:29,20000,"12873,12478",-,Brown. 1997,media/KamparK_3_412.jpg,media/KamparK_2_412.jpg,media/KamparK_1_412.jpg,media/KamparK_4_412.jpg
413,KK0217BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,41,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683343,100.782971,323.124941,9,-,-,-,Viki Hedro,14/11/2021 10:34,20000,"3740,122761",-,Chave et al. 2014,media/KamparK_3_413.jpg,media/KamparK_2_413.jpg,media/KamparK_1_413.jpg,media/KamparK_4_413.jpg
414,KK0219BT,PASIR,-,Pohon Dewasa,icon/mature_tree.svg,-,41,20,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0682051,100.782964,338.0821537,9,-,-,-,Viki Hedro,14/11/2021 10:39,20000,"1419,793439",-,Brown. 1997,media/KamparK_3_414.jpg,media/KamparK_2_414.jpg,media/KamparK_1_414.jpg,media/KamparK_4_414.jpg
415,KK0220BT,TAPI,Sandoricum koetjape,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683114,100.7829399,331.6670973,9,-,-,-,Viki Hedro,14/11/2021 10:41,20000,"2773,312445",-,Chave et al. 2014,media/KamparK_3_415.jpg,media/KamparK_2_415.jpg,media/KamparK_1_415.jpg,media/KamparK_4_415.jpg
416,KK0221BT,BALAM,Palaquium hexandrum,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,40,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683111,100.7830409,326.2528329,9,-,-,-,Viki Hedro,14/11/2021 10:44,20000,"2568,07226",-,Chave et al. 2014,media/KamparK_3_416.jpg,media/KamparK_2_416.jpg,media/KamparK_1_416.jpg,media/KamparK_4_416.jpg
417,KK0187BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,76,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0682916,100.7830391,327.8481951,9,-,-,-,Viki Hedro,14/11/2021 10:49,20000,"14905,98902",-,Chave et al. 2014,media/KamparK_3_417.jpg,media/KamparK_2_417.jpg,media/KamparK_1_417.jpg,media/KamparK_4_417.jpg
418,KK0185BT,SIMANI,Madhuca crassipes,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,44,50,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0680917,100.7830099,339.3926467,9,-,-,-,Viki Hedro,14/11/2021 10:53,20000,"93959671,96",-,Chave et al. 2014,media/KamparK_3_418.jpg,media/KamparK_2_418.jpg,media/KamparK_1_418.jpg,media/KamparK_4_418.jpg
419,KK0186BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,79,50,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0680782,100.7829921,325.6188415,9,-,-,-,Viki Hedro,14/11/2021 10:57,20000,"21830,52225",-,Chave et al. 2014,media/KamparK_3_419.jpg,media/KamparK_2_419.jpg,media/KamparK_1_419.jpg,media/KamparK_4_419.jpg
420,KK0230BT,KULIM,Scorodocarpus borneensis,Pohon Dewasa,icon/mature_tree.svg,-,54,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0679844,100.7829632,326.2450794,9,-,-,-,Viki Hedro,14/11/2021 11:10,20000,"6802,778599",-,Chave et al. 2014,media/KamparK_3_420.jpg,media/KamparK_2_420.jpg,media/KamparK_1_420.jpg,media/KamparK_4_420.jpg
421,KK0233BT,SIMANI,Madhuca crassipes,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,44,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0679844,100.782964,326.2450794,9,-,-,-,Viki Hedro,14/11/2021 11:14,20000,"57071214,19",-,Chave et al. 2014,media/KamparK_3_421.jpg,media/KamparK_2_421.jpg,media/KamparK_1_421.jpg,media/KamparK_4_421.jpg
422,KK0228BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,70,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0679844,100.7829638,326.2450794,9,-,-,-,Viki Hedro,14/11/2021 11:17,20000,"12695,33131",-,Chave et al. 2014,media/KamparK_3_422.jpg,media/KamparK_2_422.jpg,media/KamparK_1_422.jpg,media/KamparK_4_422.jpg
423,KK0238BT,KOMPE,Koompassia Malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,56,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684375,100.7830293,319.8672748,9,-,-,-,Viki Hedro,14/11/2021 11:23,20000,"12705,52927",-,Chave et al. 2014,media/KamparK_3_423.jpg,media/KamparK_2_423.jpg,media/KamparK_1_423.jpg,media/KamparK_4_423.jpg
424,KK0239BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,130,60,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0682682,100.7832917,370.8452918,9,-,-,-,Jono Pratama,14/11/2021 11:29,20000,"68959,54116",-,Chave et al. 2014,media/KamparK_3_424.jpg,media/KamparK_2_424.jpg,media/KamparK_1_424.jpg,media/KamparK_4_424.jpg
425,KK0252BT,TAPI,Sandoricum koetjape,Pohon Dewasa,icon/mature_tree.svg,Least Concern,51,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683461,100.7832863,345.8166444,9,-,-,-,Viki Hedro,14/11/2021 11:45,20000,"5900,582517",-,Chave et al. 2014,media/KamparK_3_425.jpg,media/KamparK_2_425.jpg,media/KamparK_1_425.jpg,media/KamparK_4_425.jpg
426,KK0253BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,76,50,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684333,100.7832646,351.3985656,9,-,-,-,Viki Hedro,14/11/2021 11:48,20000,"20241,5691",-,Chave et al. 2014,media/KamparK_3_426.jpg,media/KamparK_2_426.jpg,media/KamparK_1_426.jpg,media/KamparK_4_426.jpg
427,KK0255BT,CINGKAWANG,Shorea singkawang,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,44,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684357,100.7831026,346.5769069,9,-,-,-,Viki Hedro,14/11/2021 11:50,20000,"3731,679339",-,Chave et al. 2014,media/KamparK_3_427.jpg,media/KamparK_2_427.jpg,media/KamparK_1_427.jpg,media/KamparK_4_427.jpg
428,KK0257BT,TEMPAYANG,Scaphium spp,Pohon Dewasa,icon/mature_tree.svg,-,51,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685153,100.7831243,345.5258988,9,-,-,-,Viki Hedro,14/11/2021 11:53,20000,"6331,401452",-,Chave et al. 2014,media/KamparK_3_428.jpg,media/KamparK_2_428.jpg,media/KamparK_1_428.jpg,media/KamparK_4_428.jpg
429,KK0260BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,51,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685933,100.7830176,350.6180662,9,-,-,-,Viki Hedro,14/11/2021 11:59,20000,"5726,756964",-,Chave et al. 2014,media/KamparK_3_429.jpg,media/KamparK_2_429.jpg,media/KamparK_1_429.jpg,media/KamparK_4_429.jpg
430,KK0261BT,UBAR,-,Pohon Dewasa,icon/mature_tree.svg,-,66,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686863,100.7830474,366.3535014,9,-,-,-,Viki Hedro,14/11/2021 12:01,20000,"4735,089195",-,Brown. 1997,media/KamparK_3_430.jpg,media/KamparK_2_430.jpg,media/KamparK_1_430.jpg,media/KamparK_4_430.jpg
431,KK0263BT,OSAK PANTAU,-,Pohon Dewasa,icon/mature_tree.svg,-,44,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.068623,100.7829919,361.7959171,9,-,-,-,Viki Hedro,14/11/2021 12:04,20000,"1697,529299",-,Brown. 1997,media/KamparK_3_431.jpg,media/KamparK_2_431.jpg,media/KamparK_1_431.jpg,media/KamparK_4_431.jpg
432,KK0266BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,47,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686056,100.7830695,378.9191823,9,-,-,-,Viki Hedro,14/11/2021 12:08,20000,"6371,576316",-,Chave et al. 2014,media/KamparK_3_432.jpg,media/KamparK_2_432.jpg,media/KamparK_1_432.jpg,media/KamparK_4_432.jpg
433,KK0267BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,66,60,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686719,100.7830895,363.9090954,9,-,-,-,Viki Hedro,14/11/2021 12:13,20000,"18362,28406",-,Chave et al. 2014,media/KamparK_3_433.jpg,media/KamparK_2_433.jpg,media/KamparK_1_433.jpg,media/KamparK_4_433.jpg
434,KK0268BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,44,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.068924,100.7830103,321.2440502,9,-,-,-,Viki Hedro,14/11/2021 12:17,20000,"5128,995163",-,Chave et al. 2014,media/KamparK_3_434.jpg,media/KamparK_2_434.jpg,media/KamparK_1_434.jpg,media/KamparK_4_434.jpg
435,KK0269BT,PITATAR,ochanostachys amentacea,Pohon Dewasa,icon/mature_tree.svg,Data deficient,41,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0688887,100.7830297,331.3052872,9,-,-,-,Viki Hedro,14/11/2021 12:22,20000,"5065,554542",-,Chave et al. 2014,media/KamparK_3_435.jpg,media/KamparK_2_435.jpg,media/KamparK_1_435.jpg,media/KamparK_4_435.jpg
436,KK0270BT,LALAN,Santiria laevigata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,63,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686511,100.7832606,351.3006865,9,-,-,-,Viki Hedro,14/11/2021 12:25,20000,"7754,72811",-,Chave et al. 2014,media/KamparK_3_436.jpg,media/KamparK_2_436.jpg,media/KamparK_1_436.jpg,media/KamparK_4_436.jpg
437,KK0273BT,TEMPAYANG,Scaphium spp,Pohon Dewasa,icon/mature_tree.svg,-,41,35,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686142,100.7833073,342.5426661,9,-,-,-,Viki Hedro,14/11/2021 12:29,20000,"3629,750852",-,Chave et al. 2014,media/KamparK_3_437.jpg,media/KamparK_2_437.jpg,media/KamparK_1_437.jpg,media/KamparK_4_437.jpg
438,KK0274BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,63,45,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685828,100.7833874,324.321148,9,-,-,-,Viki Hedro,14/11/2021 12:34,20000,"12663,3755",-,Chave et al. 2014,media/KamparK_3_438.jpg,media/KamparK_2_438.jpg,media/KamparK_1_438.jpg,media/KamparK_4_438.jpg
439,KK0276BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,44,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685775,100.783359,337.7798296,9,-,-,-,Viki Hedro,14/11/2021 12:37,20000,"5601,850251",-,Chave et al. 2014,media/KamparK_3_439.jpg,media/KamparK_2_439.jpg,media/KamparK_1_439.jpg,media/KamparK_4_439.jpg
440,KK0278BT,KURANJI,Dialium kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,47,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685826,100.7833102,335.9568251,9,-,-,-,Viki Hedro,14/11/2021 12:40,20000,"6373,299067",-,Chave et al. 2014,media/KamparK_3_440.jpg,media/KamparK_2_440.jpg,media/KamparK_1_440.jpg,media/KamparK_4_440.jpg
441,KK0280BT,MERANTI PIRANG,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,70,50,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685049,100.7832797,336.3602003,9,-,-,-,Viki Hedro,14/11/2021 12:43,20000,"17239,60923",-,Chave et al. 2014,media/KamparK_3_441.jpg,media/KamparK_2_441.jpg,media/KamparK_1_441.jpg,media/KamparK_4_441.jpg
442,KK0282BT,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,40,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683678,100.7834496,324.1181718,9,-,-,-,Viki Hedro,14/11/2021 12:45,20000,"4258,27562",-,Chave et al. 2014,media/KamparK_3_442.jpg,media/KamparK_2_442.jpg,media/KamparK_1_442.jpg,media/KamparK_4_442.jpg
443,KK0285BT,KULIM,Scorodocarpus borneensis,Pohon Dewasa,icon/mature_tree.svg,-,51,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683726,100.7833355,316.5374149,9,-,-,-,Viki Hedro,14/11/2021 12:50,20000,"6084,581342",-,Chave et al. 2014,media/KamparK_3_443.jpg,media/KamparK_2_443.jpg,media/KamparK_1_443.jpg,media/KamparK_4_443.jpg
444,KK0241BT,TERAP,Artocarpus spp,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686802,100.7842482,309.8204032,9,-,-,-,Damris,14/11/2021 13:57,20000,"2785,683832",-,Chave et al. 2014,media/KamparK_3_444.jpg,media/KamparK_2_444.jpg,media/KamparK_1_444.jpg,media/KamparK_4_444.jpg
445,KK0290BT,OSAK,-,Pohon Dewasa,icon/mature_tree.svg,-,57,25,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686449,100.7841433,308.8368186,9,-,-,-,Damris,14/11/2021 14:10,20000,"3267,724183",-,Brown. 1997,media/KamparK_3_445.jpg,media/KamparK_2_445.jpg,media/KamparK_1_445.jpg,media/KamparK_4_445.jpg
446,KK0289BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,66,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683176,100.7837441,311.9099807,9,-,-,-,Damris,14/11/2021 14:13,20000,"9335,152689",-,Chave et al. 2014,media/KamparK_3_446.jpg,media/KamparK_2_446.jpg,media/KamparK_1_446.jpg,media/KamparK_4_446.jpg
447,KK0288BT,OSAK,-,Pohon Dewasa,icon/mature_tree.svg,-,44,36,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0684238,100.7837406,317.7887658,9,-,-,-,Damris,14/11/2021 14:15,20000,"1697,529299",-,Brown. 1997,media/KamparK_3_447.jpg,media/KamparK_2_447.jpg,media/KamparK_1_447.jpg,media/KamparK_4_447.jpg
448,KK0287BT,OSAK PANTAU,-,Pohon Dewasa,icon/mature_tree.svg,-,40,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683938,100.7836582,339.8419323,9,-,-,-,Damris,14/11/2021 14:17,20000,"1333,809436",-,Brown. 1997,media/KamparK_3_448.jpg,media/KamparK_2_448.jpg,media/KamparK_1_448.jpg,media/KamparK_4_448.jpg
449,KK0286BT,MERANTI,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,40,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683193,100.7836225,328.015392,9,-,-,-,Damris,14/11/2021 14:19,20000,"4650,856863",-,Chave et al. 2014,media/KamparK_3_449.jpg,media/KamparK_2_449.jpg,media/KamparK_1_449.jpg,media/KamparK_4_449.jpg
450,KK0189BT,MERANTI BUNGA,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,73,38,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0683375,100.7835869,319.3961321,9,-,-,-,Dedek,14/11/2021 14:24,20000,"14314,50492",-,Chave et al. 2014,media/KamparK_3_450.jpg,media/KamparK_2_450.jpg,media/KamparK_1_450.jpg,media/KamparK_4_450.jpg
451,KK0243BT,PEMATASAN,Pangium edule,Pohon Dewasa,icon/mature_tree.svg,Least Concern,85,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685883,100.7841847,350.7154366,9,-,-,-,Rahmad,14/11/2021 14:27,20000,"17841,84523",-,Chave et al. 2014,media/KamparK_3_451.jpg,media/KamparK_2_451.jpg,media/KamparK_1_451.jpg,media/KamparK_4_451.jpg
452,KK0244BT,PITATAR,ochanostachys amentacea,Pohon Dewasa,icon/mature_tree.svg,Data deficient,70,40,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0686389,100.7842141,317.7088759,9,-,-,-,Rahmad,14/11/2021 14:29,20000,"19056,55921",-,Chave et al. 2014,media/KamparK_3_452.jpg,media/KamparK_2_452.jpg,media/KamparK_1_452.jpg,media/KamparK_4_452.jpg
453,KK0245BT,BALAM,Palaquium hexandrum,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,66,35,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685408,100.784247,322.0537002,9,-,-,-,Rahmad,14/11/2021 14:31,20000,"9478,876428",-,Chave et al. 2014,media/KamparK_3_453.jpg,media/KamparK_2_453.jpg,media/KamparK_1_453.jpg,media/KamparK_4_453.jpg
454,KK0246BT,DARA DARA,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,44,30,Hutan Kemasyarakatan Batu Tilam,mineral,BATU TILAM,-0.0685097,100.7842924,312.0028367,9,-,-,-,Rahmad,14/11/2021 14:33,20000,"3520,411163",-,Chave et al. 2014,media/KamparK_3_454.jpg,media/KamparK_2_454.jpg,media/KamparK_1_454.jpg,media/KamparK_4_454.jpg
